czas,isTof_1,isTof_2,isTof_3,isTof_4,islineS_1_Active,islineS_2_Active,islineS_3_Active,motor1_speed,motor2_speed,imuX,imuY
116720,1,0,1,1,0,1,1,-63,47,74.68,32.65
116740,0,1,1,1,1,0,0,-35,-19,-91.70,82.28
116760,0,1,0,1,0,0,0,-4,28,2.70,40.23
116780,1,0,1,1,0,1,1,-29,51,-41.94,59.59
116800,0,1,1,0,1,0,1,-57,26,63.22,82.25
116820,0,1,0,0,0,1,1,89,-15,-70.87,-0.44
116840,1,0,0,1,1,0,1,-93,-62,-9.40,-13.15
116860,0,1,0,1,0,0,1,-5,90,26.36,25.17
116880,1,1,1,1,1,1,1,73,37,-36.95,-22.27
116900,1,0,0,1,0,0,1,54,-81,13.29,89.51
116920,0,1,0,1,0,0,0,-23,59,88.72,-97.01
116940,0,0,1,0,1,1,0,40,-41,-83.06,-14.42
116960,1,0,0,0,1,1,1,87,99,99.92,32.96
116980,0,0,0,0,0,1,0,77,9,-1.85,60.14
117000,0,0,1,1,1,0,0,-16,26,12.15,57.88
117020,0,0,0,0,1,0,0,-76,74,87.88,72.59
117040,1,0,1,0,0,1,1,-42,-91,29.20,3.28
117060,1,1,0,0,1,1,1,16,-50,-59.52,-62.71
117080,0,1,1,0,0,0,0,27,22,57.53,50.84
117100,0,1,0,0,1,0,1,16,-63,92.84,52.36
117120,1,1,0,1,0,0,1,-67,-41,49.08,-95.38
117140,0,0,1,0,0,0,1,-63,30,50.52,-16.77
117160,1,1,0,0,0,1,1,51,37,3.47,-98.44
117180,1,1,1,1,1,0,0,-67,11,16.26,-14.54
117200,0,1,1,0,0,0,0,41,-54,92.52,71.39
117220,1,1,0,0,0,0,0,10,93,-85.19,24.57
117240,0,0,0,0,1,1,0,30,5,-38.47,63.72
117260,1,1,1,1,1,1,0,-76,-54,25.89,-60.81
117280,0,0,0,0,0,1,1,76,-86,-87.76,-53.97
117300,1,1,1,0,0,0,1,-29,32,-63.14,69.17
117320,0,1,1,0,1,0,1,20,-69,8.78,37.54
117340,1,1,1,0,1,0,0,5,-46,-47.85,-9.57
117360,0,0,0,1,1,0,1,25,77,56.97,57.71
117380,0,1,0,1,1,0,0,-17,-54,29.03,79.73
117400,1,0,1,0,1,0,1,-43,32,-97.26,54.91
117420,0,0,0,1,0,1,1,19,12,69.45,0.47
117440,1,1,1,1,1,0,1,35,-47,75.15,25.40
117460,1,0,1,1,1,1,0,7,-50,41.24,15.79
117480,0,1,0,1,0,0,0,-48,90,-85.71,42.85
117500,0,0,1,0,0,0,0,-80,14,-27.57,73.40
117520,1,0,1,0,0,0,1,8,53,-7.04,-44.38
117540,1,1,0,0,0,1,0,-46,-79,27.67,87.31
117560,1,1,1,1,1,1,0,98,35,-2.65,30.94
117580,0,0,1,0,1,1,0,52,80,85.71,-92.33
117600,0,0,1,1,1,0,1,-44,-27,51.65,-2.73
117620,0,1,0,0,1,0,1,-1,-100,55.51,90.16
117640,1,1,0,0,1,1,0,-25,67,96.51,78.16
117660,1,1,0,1,0,1,0,-94,77,51.80,-62.67
117680,1,1,0,1,1,1,1,13,25,95.18,41.04
117700,0,1,1,1,1,1,0,-35,-76,80.05,-63.47
117720,0,0,0,1,0,1,0,55,-34,-79.44,24.44
117740,0,0,1,0,0,1,1,85,59,36.80,-66.54
117760,0,1,0,0,0,1,0,29,-51,-42.92,12.06
117780,1,1,0,0,1,1,0,-50,-14,2.42,8.70
117800,0,1,0,0,1,0,0,-74,-94,-66.15,59.20
117820,1,1,1,0,1,0,0,31,-14,-93.00,-36.78
117840,1,1,0,1,0,1,1,-61,-20,13.53,10.27
117860,0,1,1,0,1,1,1,-82,97,-43.87,-77.00
117880,0,0,0,1,1,0,1,100,-74,15.53,22.09
117900,1,0,0,0,1,0,0,84,16,-18.75,-30.89
117920,1,1,0,1,1,1,0,-56,-57,34.58,-80.53
117940,1,1,0,0,0,0,1,-90,-74,-73.94,-13.00
117960,1,0,1,0,0,0,1,-72,87,-75.96,22.83
117980,1,0,1,0,1,1,1,64,-57,-48.55,-8.01
118000,1,0,1,0,1,1,0,-25,94,-34.24,62.22
118020,0,0,1,0,0,0,0,6,40,-15.42,-78.16
118040,0,0,0,0,1,1,1,-48,29,29.57,-48.12
118060,1,0,0,0,0,1,1,59,-93,-75.61,60.23
118080,0,1,1,1,0,0,0,-84,-46,94.10,76.26
118100,1,1,1,0,0,0,1,31,-39,64.89,75.50
118120,1,0,1,0,0,1,1,51,-83,32.19,53.43
118140,1,0,0,0,1,1,1,59,-33,72.96,-45.33
118160,0,1,1,0,1,0,0,48,51,97.95,-36.39
118180,1,1,1,1,1,1,0,2,68,0.49,30.08
118200,1,0,0,0,0,1,0,19,-62,95.55,-30.91
118220,1,0,0,1,0,1,0,30,-40,-42.99,-96.48
118240,0,0,1,0,0,1,0,-19,68,36.60,-57.12
118260,0,0,0,1,1,1,1,86,-84,70.49,32.89
118280,0,0,1,1,0,0,0,-59,-47,85.19,-15.91
118300,1,1,1,0,1,1,0,53,70,-94.82,-43.25
118320,0,0,0,0,0,0,0,-27,89,-76.90,15.62
118340,1,1,0,0,0,0,0,-36,76,-64.06,49.66
118360,0,0,1,1,0,1,0,5,88,-95.41,3.22
118380,1,1,1,0,1,0,1,40,74,52.65,-83.13
118400,0,1,1,1,1,0,1,100,33,43.82,-25.96
118420,1,0,0,0,1,0,0,-70,-57,37.88,57.03
118440,1,1,1,1,0,1,1,-43,41,43.80,-84.16
118460,0,1,1,0,0,0,0,24,-98,34.27,-8.29
118480,0,0,0,1,1,0,0,-89,10,-5.79,18.81
118500,1,0,0,0,1,1,1,-25,27,-93.34,-9.49
118520,1,0,1,0,0,1,0,-56,11,13.80,-52.40
118540,0,1,0,1,0,1,1,-29,-17,85.03,-98.85
118560,0,1,1,1,0,0,1,-97,-9,21.58,47.66
118580,0,1,1,1,1,0,1,-3,7,98.20,-89.09
118600,0,1,0,1,0,0,0,-45,59,-51.88,-83.31
118620,1,0,0,1,0,0,0,-82,84,-95.10,26.49
118640,1,0,0,1,0,1,1,-33,-47,-95.49,-34.65
118660,0,1,1,1,1,0,0,67,63,2.84,-74.10
118680,0,1,1,0,0,1,0,72,65,55.75,88.12
118700,0,1,0,0,1,1,0,26,3,44.80,12.23
118720,1,1,0,0,0,0,0,-87,-25,73.94,-48.43
118740,0,0,0,1,1,1,0,-50,-58,51.53,-58.01
118760,1,0,1,0,0,0,1,-1,95,-55.19,-71.93
118780,1,1,0,1,1,0,0,13,68,22.72,7.70
118800,0,1,0,0,1,0,1,96,-18,-91.63,91.21
118820,1,1,0,1,0,0,0,-16,83,-57.72,-96.31
118840,1,0,1,1,0,0,1,-19,-24,-12.84,-2.64
118860,0,0,0,1,1,0,0,34,-7,49.13,94.00
118880,1,0,1,0,1,0,0,83,-56,-93.00,-27.19
118900,0,1,0,0,1,0,1,78,-99,-5.64,31.63
118920,0,0,0,1,1,0,1,66,-13,-13.71,-77.41
118940,0,0,0,0,0,1,0,88,24,73.83,95.32
118960,0,0,1,1,1,0,1,-27,15,-13.63,68.88
118980,1,0,1,1,0,1,0,27,66,80.67,6.40
119000,1,1,1,1,0,0,0,92,24,-57.50,-91.51
119020,1,1,1,1,1,1,0,-31,-2,38.47,-98.82
119040,0,0,1,1,0,1,1,81,-80,80.04,23.77
119060,1,1,0,1,0,1,0,82,-20,-89.55,-43.88
119080,0,1,0,0,0,0,1,-17,-68,40.00,40.05
119100,0,1,0,0,1,0,1,-66,-80,41.70,55.32
119120,0,1,0,0,0,0,0,69,29,18.21,23.41
119140,0,1,0,0,1,1,0,21,-28,2.67,17.97
119160,1,0,1,1,0,0,1,-37,-86,-56.79,-51.10
119180,1,1,1,0,1,0,1,81,45,43.59,85.35
119200,0,1,1,0,1,1,1,75,49,-13.21,47.94
119220,1,1,1,1,1,1,1,18,-57,41.20,-49.20
119240,1,1,0,0,1,0,0,81,-12,62.57,-91.41
119260,0,1,1,1,0,1,1,62,52,66.82,-21.69
119280,1,1,0,0,0,0,1,-25,-35,79.90,67.23
119300,0,0,1,1,0,0,0,-46,23,67.74,94.44
119320,1,1,1,0,1,0,1,73,3,48.46,-28.43
119340,1,1,0,1,0,0,1,61,58,29.87,-18.52
119360,1,1,1,0,0,0,0,70,-44,-4.81,-31.52
119380,0,0,1,1,0,1,1,43,-49,8.82,-27.64
119400,0,0,0,1,1,1,0,47,-6,92.87,-57.35
119420,0,1,0,0,1,0,0,-94,10,-25.40,-87.13
119440,0,0,0,1,0,0,0,-62,11,44.01,-31.44
119460,0,1,1,0,0,0,1,27,-56,20.97,13.62
119480,0,1,1,1,1,1,0,-54,-30,-27.05,56.68
119500,0,1,1,0,1,1,1,-32,-95,-96.95,-24.74
119520,1,0,0,1,1,0,1,-23,49,-68.90,-60.20
119540,0,1,0,1,1,0,0,12,6,-78.90,-69.73
119560,0,1,1,1,1,0,0,-38,-89,68.01,-58.42
119580,0,0,0,1,1,0,1,78,-66,38.35,28.11
119600,0,1,0,1,0,1,0,2,50,-2.28,-85.86
119620,1,1,0,1,0,1,1,-6,45,3.81,76.75
119640,1,1,0,1,0,1,1,-84,69,9.89,-28.56
119660,0,0,0,1,1,1,1,71,91,61.88,-89.96
119680,1,0,1,0,0,0,1,0,-70,62.55,18.29
119700,1,0,0,1,1,1,1,63,-92,-99.27,-18.38
119720,1,1,1,0,0,0,0,-15,-80,-99.79,84.16
119740,0,0,1,0,1,1,0,76,-95,92.63,51.78
119760,0,0,1,1,0,0,0,-39,-42,20.70,-1.53
119780,0,1,1,1,1,0,1,28,-11,47.35,-66.99
119800,1,0,1,0,0,0,1,51,-98,20.64,-35.65
119820,1,0,0,1,0,1,1,0,-30,83.89,41.16
119840,1,0,1,1,0,1,0,6,-51,64.95,-26.25
119860,0,1,1,0,1,0,1,92,2,34.36,-51.70
119880,0,0,1,0,1,0,1,81,-4,34.66,-96.06
119900,1,1,1,1,0,0,1,-50,30,-66.83,-57.46
119920,0,0,0,0,1,1,0,1,-95,-57.75,-26.58
119940,1,0,1,1,1,1,0,90,31,-10.45,92.67
119960,1,1,0,0,1,0,1,-18,95,-45.62,84.73
119980,0,0,1,0,0,0,0,75,-95,76.53,-64.20
120000,1,1,0,0,1,0,1,65,66,-80.19,-11.06
120020,0,1,1,0,1,0,1,-79,-28,44.83,30.92
120040,0,1,0,1,1,1,1,-46,45,-56.64,19.76
120060,0,0,0,0,1,0,0,63,73,-9.50,89.17
120080,1,0,1,1,1,1,1,-48,53,-5.19,31.66
120100,0,0,1,0,0,0,1,78,-100,39.27,99.91
120120,1,0,0,1,0,0,0,-37,15,-89.17,-42.21
120140,1,0,1,0,0,0,1,44,20,7.74,-40.79
120160,0,0,1,1,0,0,0,81,-99,-32.76,-33.67
120180,0,0,0,0,0,0,0,-77,-98,52.75,-64.44
120200,1,1,1,0,0,1,0,-6,-9,-92.28,41.74
120220,0,1,0,0,0,1,1,34,38,44.08,3.20
120240,0,1,1,0,0,1,1,-73,18,38.69,33.36
120260,1,0,0,0,0,0,0,20,44,-91.38,-36.14
120280,1,0,1,1,0,0,0,-15,-50,-34.49,-33.59
120300,1,0,0,0,1,0,1,79,4,-11.51,-0.57
120320,1,1,1,1,0,0,1,-55,-47,-78.00,-43.16
120340,0,1,0,1,1,0,1,-41,-100,80.30,66.34
120360,1,1,1,1,0,0,0,68,21,1.70,93.67
120380,1,0,0,1,0,1,1,39,58,-74.14,-32.71
120400,0,0,0,1,0,0,1,41,37,47.79,-69.43
120420,1,0,0,1,0,0,0,-25,-30,20.50,-32.44
120440,0,1,1,1,0,0,1,1,-92,16.91,86.12
120460,1,1,0,0,0,0,1,21,100,3.76,44.89
120480,0,1,0,1,1,0,1,90,-19,-94.36,-84.45
120500,0,0,0,1,1,0,1,17,-67,0.76,-32.93
120520,0,0,0,0,1,0,1,46,-73,-76.68,60.57
120540,1,1,1,0,0,0,1,23,70,22.69,84.75
120560,0,0,0,0,1,0,0,-79,75,-23.24,4.43
120580,1,1,0,0,1,1,1,58,-51,46.80,-8.49
120600,0,0,1,1,0,1,1,81,-5,-62.81,88.38
120620,0,0,1,0,0,0,1,-63,95,-32.91,-58.90
120640,1,1,1,0,1,1,1,-33,37,-7.14,-50.05
120660,1,1,1,0,1,0,1,94,79,10.60,-82.73
120680,0,1,1,0,0,1,1,-83,-96,48.95,84.22
120700,1,1,1,0,0,1,0,-45,-60,-37.21,28.49
120720,1,0,0,1,0,1,1,-31,6,16.52,-92.45
120740,1,0,0,1,1,0,1,-14,6,-64.47,98.66
120760,1,0,0,1,1,1,1,-43,-34,47.24,-10.85
120780,1,0,0,1,1,1,0,65,-4,-51.93,95.07
120800,1,0,1,1,0,0,1,70,-95,-74.13,-9.34
120820,1,1,0,1,1,1,0,-75,24,-36.78,-0.43
120840,0,0,1,0,0,1,0,67,8,53.02,68.99
120860,0,1,1,0,0,0,0,10,-91,-72.05,15.51
120880,1,1,0,1,1,0,1,-18,96,48.45,16.04
120900,0,1,1,1,0,1,1,-21,-70,-26.77,93.44
120920,0,1,0,1,1,1,1,9,-34,96.30,1.93
120940,1,0,1,0,0,0,0,-83,81,-54.70,-73.19
120960,0,1,1,1,0,0,0,21,-20,18.16,93.20
120980,0,0,0,1,1,1,1,57,-24,-6.23,-90.72
121000,1,0,1,0,0,0,0,43,-11,78.23,-77.06
121020,0,0,1,0,0,0,0,-7,59,-96.14,83.89
121040,0,0,1,1,0,0,0,23,73,52.21,78.17
121060,1,1,0,0,1,0,1,67,46,88.22,36.61
121080,0,1,0,0,1,0,0,2,89,52.87,62.96
121100,0,0,1,0,0,1,1,-91,-28,99.68,-67.51
121120,1,1,0,1,0,0,0,-7,-62,-71.64,51.54
121140,0,0,1,0,0,0,0,-74,-52,48.05,-96.65
121160,1,1,1,0,1,0,0,49,-28,-18.79,67.64
121180,0,0,1,1,0,1,1,12,-72,-66.47,43.55
121200,1,1,1,1,0,0,0,-70,-36,-15.85,44.75
121220,1,0,0,1,1,0,1,-27,-8,-76.61,37.91
121240,0,0,1,0,0,1,0,-31,-30,1.72,-55.25
121260,1,0,1,1,0,0,0,-67,27,-48.95,93.57
121280,0,0,1,0,1,0,0,34,-61,-60.95,-5.19
121300,0,1,0,0,1,1,1,-54,-12,-33.06,-48.02
121320,0,1,1,1,1,0,1,-20,81,-57.84,63.31
121340,1,0,1,0,1,1,1,-30,67,79.71,-74.55
121360,0,1,0,1,1,1,1,-16,60,-31.28,26.69
121380,0,0,0,0,0,1,0,-24,-74,26.54,-68.71
121400,0,1,1,0,1,0,1,-55,-82,-89.12,25.51
121420,0,0,1,0,0,1,0,-78,48,10.18,-29.30
121440,1,1,0,0,0,1,1,-35,37,-27.67,-61.43
121460,0,1,0,1,0,1,0,-89,55,91.83,-21.26
121480,0,0,1,0,1,1,0,-27,-66,-30.11,63.89
121500,0,0,1,1,0,0,1,-78,1,63.55,-87.39
121520,0,0,0,1,0,1,0,-41,-29,41.56,91.46
121540,0,1,0,0,0,0,1,29,28,-10.70,12.42
121560,1,1,0,0,1,0,0,-93,-49,95.41,12.65
121580,1,0,0,1,1,0,0,-27,27,19.35,-87.32
121600,1,1,1,1,1,1,0,-14,75,6.96,-18.94
121620,1,0,0,1,1,1,0,-97,3,-91.26,-63.15
121640,1,0,1,0,0,0,0,-73,-15,84.53,-48.63
121660,1,1,0,0,0,1,1,40,26,33.53,33.59
121680,0,1,0,1,1,0,0,72,50,18.30,-57.88
121700,0,0,1,1,0,0,0,21,-95,-29.24,-15.83
121720,0,0,0,0,0,1,1,-41,-68,90.30,16.13
121740,0,1,1,1,0,0,1,2,-55,-58.12,-78.79
121760,0,1,0,1,0,1,1,-12,45,25.73,63.14
121780,1,0,1,1,0,1,0,70,-40,27.82,-38.26
121800,1,0,0,1,1,0,0,-16,-14,-77.26,-17.31
121820,0,0,0,1,1,0,1,-24,-21,-46.27,-66.56
121840,1,1,0,1,0,1,1,-73,31,-68.76,65.68
121860,1,0,1,1,1,1,1,-40,-6,-18.35,37.95
121880,0,1,0,1,0,0,0,-85,-39,-7.34,81.11
121900,0,0,1,0,0,1,1,43,34,-23.22,58.98
121920,1,1,1,0,0,0,1,-74,-53,65.49,-21.99
121940,1,0,1,1,0,0,0,100,96,46.87,6.58
121960,1,1,0,1,1,0,1,-2,-30,-0.65,91.08
121980,1,1,1,1,0,0,0,7,95,75.43,-65.99
122000,1,1,0,0,0,0,0,-37,70,-48.26,-7.95
122020,1,1,1,0,0,0,1,-76,59,-70.16,49.46
122040,0,1,1,0,1,1,0,63,50,46.02,23.38
122060,1,1,1,1,1,1,0,-95,-62,-14.71,24.79
122080,0,1,1,1,1,1,1,89,-22,96.33,-15.57
122100,0,0,1,0,0,1,0,49,43,-48.45,-24.01
122120,1,1,0,1,0,1,0,-75,-42,22.25,-9.82
122140,0,1,1,1,1,0,0,50,99,-74.77,-54.65
122160,1,0,0,0,0,1,1,11,-82,-6.80,-51.44
122180,1,1,1,0,1,0,1,12,70,64.16,91.28
122200,0,0,1,1,1,1,1,56,-40,-84.66,-41.39
122220,0,1,0,1,0,0,0,-30,-69,-27.07,13.17
122240,1,0,1,0,0,1,1,22,33,-22.99,91.80
122260,0,0,0,0,0,1,0,65,95,20.20,-72.48
122280,0,1,0,1,0,1,0,-47,-31,8.53,78.97
122300,1,1,0,0,0,0,1,32,80,59.29,24.83
122320,1,0,1,1,1,0,0,-44,-94,36.02,92.54
122340,0,0,1,0,0,1,1,-75,100,-42.18,93.80
122360,1,0,0,0,0,0,1,3,21,54.48,-52.55
122380,1,1,0,1,1,1,0,-57,-65,51.31,-25.79
122400,1,0,1,1,1,1,1,-95,88,79.28,66.86
122420,1,1,1,1,1,0,1,-18,12,3.78,96.88
122440,1,0,1,0,1,1,0,-8,62,24.51,-20.55
122460,1,1,1,1,0,0,1,-72,30,-70.22,55.79
122480,1,0,0,1,1,0,1,-86,39,91.34,-31.28
122500,0,0,0,0,1,0,1,52,71,84.84,-78.23
122520,1,0,0,0,0,0,1,-3,-91,31.28,10.56
122540,1,1,1,0,1,1,1,-22,-100,-4.33,85.40
122560,0,0,0,0,1,1,1,-47,42,76.64,-1.25
122580,1,1,0,0,1,0,1,16,-69,34.61,-39.52
122600,1,0,0,1,0,0,1,36,-89,-38.35,-19.14
122620,0,1,0,1,0,1,0,-3,29,62.29,-55.17
122640,1,0,0,1,0,0,0,81,46,67.99,20.36
122660,1,0,0,0,1,1,0,23,53,57.83,-38.86
122680,0,1,0,1,1,1,1,98,-51,97.46,87.97
122700,1,0,1,0,1,0,1,-80,17,-85.90,-17.05
122720,0,1,1,1,0,1,0,30,98,-31.73,-28.03
122740,0,1,0,1,0,0,0,-91,25,65.92,-97.53
122760,1,1,1,0,1,1,0,64,-31,-60.53,40.12
122780,1,1,0,0,0,1,1,-4,69,62.08,-4.92
122800,0,0,0,1,0,0,0,-59,63,-43.31,-97.75
122820,1,0,1,0,1,0,0,47,89,-23.71,-15.22
122840,1,0,0,1,0,1,0,-38,20,-26.41,-8.42
122860,0,1,0,1,0,0,1,-76,1,-79.73,70.34
122880,0,1,0,0,1,0,1,61,-56,56.55,-69.43
122900,1,1,1,1,0,1,0,12,-71,5.69,81.68
122920,0,0,0,0,1,0,1,-51,-11,51.24,-30.86
122940,0,0,0,1,1,1,1,-72,-15,-38.67,99.15
122960,1,0,1,1,0,1,0,67,-82,-44.43,-65.83
122980,1,1,1,1,0,0,0,84,-81,-68.51,24.43
123000,1,1,0,1,1,1,0,-36,42,50.49,64.01
123020,1,1,1,0,0,1,0,-77,-65,-65.96,16.72
123040,1,1,0,0,0,0,0,85,18,-57.57,49.02
123060,0,1,1,0,0,0,0,-74,5,47.16,-60.63
123080,0,1,0,1,0,0,0,7,-73,42.40,49.62
123100,1,0,1,1,0,1,1,-93,-68,-59.10,93.75
123120,1,0,1,1,1,0,0,-34,31,-64.97,-23.08
123140,0,1,1,1,0,0,0,-87,67,57.11,-14.69
123160,0,1,0,1,1,0,0,-81,96,27.16,-35.89
123180,1,1,0,1,1,1,0,23,-12,84.93,-72.33
123200,1,1,1,0,0,0,1,22,-89,-55.76,-43.25
123220,1,0,1,0,0,1,0,99,85,85.40,60.91
123240,1,0,0,0,1,0,1,-23,7,94.14,-51.39
123260,1,1,1,0,1,1,1,61,-11,-67.99,47.06
123280,1,0,0,1,0,1,1,-71,-30,73.03,0.78
123300,1,0,0,1,1,0,1,-42,-65,81.81,8.96
123320,1,1,0,1,1,1,0,97,68,-3.11,42.98
123340,1,0,0,1,1,1,1,73,-21,-42.09,-13.97
123360,0,1,1,0,0,1,0,10,-64,36.02,11.27
123380,0,0,0,0,1,0,1,-98,-21,88.36,26.96
123400,0,0,0,1,1,1,0,-100,-51,31.94,-37.88
123420,1,0,1,0,1,1,0,74,-34,-35.87,-39.89
123440,0,0,0,1,1,0,0,-70,-1,89.02,4.62
123460,1,0,1,0,0,1,0,11,62,-97.32,91.35
123480,1,1,0,0,0,0,0,-57,97,-54.79,88.56
123500,1,0,0,1,1,0,0,-55,92,-52.78,31.59
123520,0,0,1,0,1,0,1,15,28,44.45,-29.90
123540,1,1,1,0,0,1,1,-70,66,-31.60,-99.51
123560,0,0,0,0,1,1,0,75,-46,-64.18,-57.20
123580,0,0,0,0,0,1,1,-62,-38,52.79,-32.21
123600,0,1,1,1,0,0,1,-55,88,14.31,-99.25
123620,0,1,1,1,1,0,0,-2,-54,88.73,-30.41
123640,1,0,0,0,0,1,0,-46,21,77.28,20.23
123660,0,0,0,0,0,1,0,-76,52,-97.50,-1.47
123680,1,1,1,0,1,0,0,46,41,25.60,41.48
123700,0,1,0,0,1,0,1,20,-80,-98.83,17.85
123720,1,0,0,0,0,1,1,-94,60,-50.87,79.48
123740,1,0,1,1,1,1,0,55,-59,34.04,-80.38
123760,1,0,0,1,0,1,1,-8,87,42.74,41.12
123780,0,0,0,0,1,0,1,51,23,-45.29,-83.04
123800,0,0,0,1,0,1,1,-48,-99,11.87,-23.01
123820,0,0,1,0,0,1,1,-90,81,85.16,79.26
123840,0,1,1,0,1,1,1,94,-26,-84.73,26.81
123860,0,0,0,1,0,1,0,-1,-18,-92.49,75.28
123880,1,1,0,0,0,0,0,4,48,43.86,4.82
123900,0,0,1,1,0,0,1,-62,-88,88.86,9.08
123920,0,0,1,1,1,0,1,-81,58,-15.08,92.59
123940,1,0,1,1,1,0,0,-65,35,-99.69,17.10
123960,0,0,1,0,1,0,0,17,32,99.66,72.80
123980,0,1,0,1,0,0,0,74,49,-16.95,36.58
124000,0,0,1,1,0,1,1,-25,-91,-24.71,-39.38
124020,1,1,0,0,0,1,1,-13,-74,36.60,37.08
124040,0,1,1,1,1,0,0,41,34,31.79,6.64
124060,1,1,1,1,1,1,1,-32,50,-40.46,80.81
124080,0,1,1,0,0,1,0,-43,-38,-72.29,96.67
124100,0,1,0,1,0,0,1,49,64,82.17,-3.14
124120,1,1,0,0,1,1,0,12,37,35.74,33.96
124140,1,1,1,1,0,0,0,-57,3,-63.93,-90.65
124160,1,1,0,1,1,1,1,93,45,45.66,93.36
124180,0,0,1,0,0,1,1,95,48,-12.22,47.14
124200,0,1,1,0,0,0,1,-83,73,-36.53,-60.74
124220,0,1,1,1,1,1,1,25,66,66.58,52.19
124240,1,1,1,0,0,0,0,-21,-72,-38.48,-49.66
124260,1,1,1,0,0,0,0,34,-26,-68.47,-87.06
124280,0,1,0,0,1,1,1,92,-14,-85.30,-90.46
124300,0,1,0,0,1,1,0,23,-6,64.10,-47.99
124320,0,0,0,0,1,0,1,27,-59,-40.97,36.96
124340,1,0,1,1,0,0,0,64,65,35.68,31.08
124360,0,0,1,0,0,0,1,-42,-39,40.92,-92.51
124380,1,1,0,1,1,0,0,-81,-49,-94.94,17.57
124400,0,0,1,0,1,0,1,-40,41,-67.72,-73.85
124420,1,0,1,0,0,1,0,-88,78,41.63,-17.35
124440,1,0,0,0,0,0,1,44,-62,-81.53,-0.15
124460,0,0,1,1,1,1,1,-17,-67,-67.66,-98.97
124480,0,0,1,0,1,0,1,19,90,33.76,-75.11
124500,1,0,0,1,0,1,0,-2,0,-13.54,32.82
124520,1,0,1,1,1,0,1,-83,-76,-59.25,-56.87
124540,0,1,1,0,0,0,1,82,53,-87.40,0.07
124560,0,0,1,0,1,0,1,-11,-93,-11.39,-72.53
124580,1,0,0,0,0,0,0,30,-27,-66.30,63.23
124600,0,0,1,0,0,0,1,-57,-99,-99.91,48.68
124620,0,1,0,1,0,0,1,99,89,-75.03,-10.42
124640,1,0,0,1,1,1,1,-57,72,50.17,55.41
124660,0,0,0,1,1,0,0,-79,-80,-89.82,-65.79
124680,0,0,0,1,0,1,0,22,-84,88.03,-89.81
124700,0,1,1,1,0,1,0,98,4,-83.60,-77.77
124720,1,0,0,1,0,0,0,93,-44,54.44,-84.44
124740,1,0,1,0,0,1,0,-37,53,33.86,28.19
124760,1,0,0,0,1,1,0,-59,-76,-5.18,-98.55
124780,1,1,0,1,0,0,0,23,8,-56.01,-48.61
124800,0,1,1,1,1,1,1,43,-80,-78.75,13.62
124820,1,0,0,0,1,1,1,-95,20,20.72,53.76
124840,0,1,0,0,1,1,0,66,-96,95.88,6.11
124860,0,1,1,1,0,1,0,5,-18,-21.26,90.24
124880,0,0,0,0,0,1,0,-98,-64,-58.06,-4.95
124900,0,0,0,0,0,1,0,-37,30,-88.37,24.71
124920,0,1,1,0,1,0,1,28,-13,-73.14,44.63
124940,1,0,0,0,0,0,1,34,-78,-78.40,82.62
124960,1,0,0,0,1,0,0,59,84,-94.02,30.44
124980,0,1,1,0,1,0,1,17,-52,57.76,49.18
125000,0,1,0,0,1,0,0,-32,37,8.85,0.21
125020,1,0,1,1,1,0,1,-2,14,-34.94,-46.14
125040,0,1,1,0,0,0,1,20,91,2.82,-50.20
125060,0,1,1,0,1,0,0,29,-45,49.25,-85.13
125080,0,1,1,1,0,1,0,36,-2,-93.95,4.24
125100,1,0,1,0,0,1,0,-6,-87,75.02,25.75
125120,0,0,0,0,1,1,1,55,-37,47.31,1.57
125140,1,0,1,0,0,0,0,62,66,-43.20,28.59
125160,0,1,0,0,0,0,0,100,59,-6.06,-18.49
125180,1,0,1,0,1,1,0,-8,-13,43.50,-26.39
125200,0,1,1,0,1,1,0,-3,-17,-44.95,-3.58
125220,0,1,0,0,1,0,1,44,54,40.66,24.83
125240,0,0,0,1,1,1,0,41,50,25.76,91.51
125260,0,1,0,0,1,1,0,-15,13,74.82,-67.02
125280,0,0,0,1,0,0,0,91,-96,67.06,-43.23
125300,1,1,1,1,1,1,1,-43,4,-1.42,40.17
125320,0,0,1,1,1,0,0,-82,44,66.25,5.51
125340,1,0,1,1,1,0,1,-75,-44,-0.73,-8.95
125360,0,1,1,0,1,0,0,-28,8,25.59,-57.82
125380,0,0,1,0,0,0,1,97,-37,84.41,71.56
125400,1,1,1,0,0,0,0,-36,39,-21.10,-1.13
125420,0,1,0,0,0,1,0,22,-33,27.86,-78.20
125440,1,1,1,0,0,0,1,-97,57,-11.62,-59.05
125460,1,1,0,1,1,1,1,22,-10,63.82,66.90
125480,1,0,1,0,0,0,1,-51,-26,82.51,-2.35
125500,1,0,1,1,1,1,1,46,70,65.11,-30.99
125520,0,0,1,0,1,1,0,88,-37,43.39,24.83
125540,0,0,0,1,1,1,0,-64,-30,36.19,48.72
125560,1,0,1,1,1,0,1,33,-72,39.06,-7.70
125580,0,0,0,1,1,1,1,92,-23,12.36,-89.49
125600,1,0,1,0,1,1,0,-51,62,-81.27,-89.83
125620,0,0,0,1,1,1,1,24,4,-47.84,-85.78
125640,1,1,1,1,1,0,0,-27,9,47.78,-51.38
125660,0,0,0,0,0,1,1,39,-12,2.17,19.95
125680,1,0,0,1,0,1,1,10,31,62.03,-3.81
